,User ID,Perfume Name,Sentiment
23895,12148.0,Lalique White,1.0
23896,25952.0,Lalique White,1.0
23897,8874.0,Lalique White,-1.0
23898,17746.0,Lalique White,1.0
23900,30637.0,Lalique White,-1.0
23903,17370.0,Lalique White,1.0
23905,89611.0,Lalique White,1.0
23906,21097.0,Lalique White,1.0
23907,20578.0,Lalique White,1.0
23909,18182.0,Lalique White,1.0
23910,1852.0,Lalique White,1.0
23911,12918.0,Lalique White,1.0
23912,20294.0,Lalique White,1.0
23913,18041.0,Lalique White,1.0
23914,9245.0,Lalique White,1.0
23916,17043.0,Lalique White,1.0
23917,1153.0,Lalique White,1.0
23918,12145.0,Lalique White,1.0
23919,12463.0,Lalique White,1.0
23920,14698.0,Lalique White,1.0
23922,13550.0,Lalique White,1.0
23923,1294.0,Lalique White,1.0
23924,2261.0,Lalique White,1.0
23925,4403.0,Lalique White,1.0
23926,12866.0,Lalique White,1.0
23928,7328.0,Lalique White,1.0
23929,11107.0,Lalique White,1.0
23930,3090.0,Lalique White,1.0
23932,9253.0,Lalique White,-1.0
23933,6288.0,Lalique White,1.0
23935,6165.0,Lalique White,1.0
23936,7828.0,Lalique White,1.0
23939,3303.0,Lalique White,1.0
23940,1409.0,Lalique White,1.0
23941,841.0,Lalique White,1.0
23943,85608.0,Acqua di Gio for Men,1.0
23944,67420.0,Acqua di Gio for Men,1.0
23945,68446.0,Acqua di Gio for Men,1.0
23946,85892.0,Acqua di Gio for Men,1.0
23947,62255.0,Acqua di Gio for Men,-1.0
23948,84759.0,Acqua di Gio for Men,-1.0
23949,83823.0,Acqua di Gio for Men,1.0
23950,68940.0,Acqua di Gio for Men,1.0
23951,40610.0,Acqua di Gio for Men,1.0
23953,37761.0,Acqua di Gio for Men,1.0
23956,56156.0,Acqua di Gio for Men,1.0
23957,39989.0,Acqua di Gio for Men,1.0
23958,90196.0,Acqua di Gio for Men,-1.0
23959,43174.0,Acqua di Gio for Men,-1.0
23961,43115.0,Acqua di Gio for Men,1.0
23962,48163.0,Acqua di Gio for Men,-1.0
23963,47259.0,Acqua di Gio for Men,-1.0
23964,53029.0,Acqua di Gio for Men,1.0
23965,4909.0,Acqua di Gio for Men,-1.0
23966,42880.0,Acqua di Gio for Men,-1.0
23967,35956.0,Acqua di Gio for Men,1.0
23968,8266.0,Acqua di Gio for Men,-1.0
23970,40837.0,Acqua di Gio for Men,1.0
23971,40797.0,Acqua di Gio for Men,1.0
23972,35298.0,Acqua di Gio for Men,1.0
23974,37966.0,Acqua di Gio for Men,1.0
23975,23125.0,Acqua di Gio for Men,1.0
23976,26861.0,Acqua di Gio for Men,1.0
23977,12148.0,Acqua di Gio for Men,1.0
23978,17746.0,Acqua di Gio for Men,1.0
23979,33704.0,Acqua di Gio for Men,1.0
23981,27575.0,Acqua di Gio for Men,1.0
23982,8874.0,Acqua di Gio for Men,1.0
23983,11156.0,Acqua di Gio for Men,1.0
23984,26554.0,Acqua di Gio for Men,1.0
23986,22951.0,Acqua di Gio for Men,-1.0
23987,21301.0,Acqua di Gio for Men,1.0
23988,21076.0,Acqua di Gio for Men,1.0
23989,22905.0,Acqua di Gio for Men,1.0
23991,19402.0,Acqua di Gio for Men,-1.0
23992,9245.0,Acqua di Gio for Men,1.0
23993,18182.0,Acqua di Gio for Men,1.0
23994,6562.0,Acqua di Gio for Men,1.0
23995,6795.0,Acqua di Gio for Men,-1.0
23997,14501.0,Acqua di Gio for Men,-1.0
23998,9125.0,Acqua di Gio for Men,1.0
23999,13150.0,Acqua di Gio for Men,1.0
24000,12748.0,Acqua di Gio for Men,1.0
24001,10126.0,Acqua di Gio for Men,1.0
24002,13287.0,Acqua di Gio for Men,1.0
24003,12929.0,Acqua di Gio for Men,1.0
24004,9623.0,Acqua di Gio for Men,1.0
24005,11329.0,Acqua di Gio for Men,-1.0
24006,2274.0,Acqua di Gio for Men,1.0
24007,1294.0,Acqua di Gio for Men,-1.0
24008,2261.0,Acqua di Gio for Men,1.0
24009,6031.0,Acqua di Gio for Men,1.0
24010,5146.0,Acqua di Gio for Men,1.0
24011,6066.0,Acqua di Gio for Men,1.0
24012,7726.0,Acqua di Gio for Men,1.0
24013,8170.0,Acqua di Gio for Men,1.0
24014,8283.0,Acqua di Gio for Men,1.0
24015,6756.0,Acqua di Gio for Men,-1.0
24016,6165.0,Acqua di Gio for Men,-1.0
24017,5640.0,Acqua di Gio for Men,-1.0
24019,1245.0,Acqua di Gio for Men,1.0
24020,2802.0,Acqua di Gio for Men,1.0
24021,2259.0,Acqua di Gio for Men,1.0
24022,1980.0,Acqua di Gio for Men,1.0
24023,72241.0,Allure Homme Sport Eau Extreme,1.0
24024,53524.0,Allure Homme Sport Eau Extreme,1.0
24025,67182.0,Allure Homme Sport Eau Extreme,1.0
24026,83873.0,Allure Homme Sport Eau Extreme,1.0
24027,68001.0,Allure Homme Sport Eau Extreme,1.0
24028,62872.0,Allure Homme Sport Eau Extreme,-1.0
24030,48263.0,Allure Homme Sport Eau Extreme,1.0
24031,74970.0,Allure Homme Sport Eau Extreme,1.0
24032,62255.0,Allure Homme Sport Eau Extreme,1.0
24033,58755.0,Allure Homme Sport Eau Extreme,1.0
24034,52925.0,Allure Homme Sport Eau Extreme,1.0
24035,34531.0,Allure Homme Sport Eau Extreme,1.0
24037,57197.0,Allure Homme Sport Eau Extreme,1.0
24038,45574.0,Allure Homme Sport Eau Extreme,-1.0
24039,44284.0,Allure Homme Sport Eau Extreme,1.0
24040,45622.0,Allure Homme Sport Eau Extreme,-1.0
24041,21412.0,Allure Homme Sport Eau Extreme,-1.0
24042,37761.0,Allure Homme Sport Eau Extreme,1.0
24043,26861.0,Allure Homme Sport Eau Extreme,1.0
24044,8266.0,Allure Homme Sport Eau Extreme,1.0
24045,10625.0,Allure Homme Sport Eau Extreme,1.0
24046,40837.0,Allure Homme Sport Eau Extreme,1.0
24047,17746.0,Allure Homme Sport Eau Extreme,1.0
24049,41148.0,Allure Homme Sport Eau Extreme,1.0
24050,40408.0,Allure Homme Sport Eau Extreme,-1.0
24051,37551.0,Allure Homme Sport Eau Extreme,1.0
24053,34412.0,Allure Homme Sport Eau Extreme,-1.0
24054,36908.0,Allure Homme Sport Eau Extreme,-1.0
24055,29869.0,Allure Homme Sport Eau Extreme,1.0
24056,36766.0,Allure Homme Sport Eau Extreme,1.0
24058,27057.0,Allure Homme Sport Eau Extreme,1.0
24059,24405.0,Allure Homme Sport Eau Extreme,1.0
24060,34400.0,Allure Homme Sport Eau Extreme,1.0
24061,12148.0,Allure Homme Sport Eau Extreme,1.0
24063,11284.0,Allure Homme Sport Eau Extreme,-1.0
24064,26944.0,Allure Homme Sport Eau Extreme,1.0
24065,25952.0,Allure Homme Sport Eau Extreme,1.0
24066,22668.0,Allure Homme Sport Eau Extreme,1.0
24067,24357.0,Allure Homme Sport Eau Extreme,1.0
24069,23928.0,Allure Homme Sport Eau Extreme,1.0
24070,22917.0,Allure Homme Sport Eau Extreme,1.0
24071,20755.0,Allure Homme Sport Eau Extreme,1.0
24072,22905.0,Allure Homme Sport Eau Extreme,1.0
24074,22585.0,Allure Homme Sport Eau Extreme,1.0
24075,21020.0,Allure Homme Sport Eau Extreme,1.0
24076,22606.0,Allure Homme Sport Eau Extreme,1.0
24077,17346.0,Allure Homme Sport Eau Extreme,1.0
24078,14085.0,Allure Homme Sport Eau Extreme,1.0
24079,18314.0,Allure Homme Sport Eau Extreme,-1.0
24080,11510.0,Allure Homme Sport Eau Extreme,1.0
24081,6795.0,Allure Homme Sport Eau Extreme,-1.0
24083,12941.0,Allure Homme Sport Eau Extreme,1.0
24084,13574.0,Allure Homme Sport Eau Extreme,1.0
24085,12463.0,Allure Homme Sport Eau Extreme,1.0
24086,13756.0,Allure Homme Sport Eau Extreme,1.0
24087,7379.0,Allure Homme Sport Eau Extreme,1.0
24088,7430.0,Allure Homme Sport Eau Extreme,1.0
24090,8874.0,Allure Homme Sport Eau Extreme,1.0
24091,2261.0,Allure Homme Sport Eau Extreme,1.0
24092,11407.0,Allure Homme Sport Eau Extreme,-1.0
24093,11156.0,Allure Homme Sport Eau Extreme,1.0
24096,6066.0,Allure Homme Sport Eau Extreme,1.0
24098,6031.0,Allure Homme Sport Eau Extreme,1.0
24099,8170.0,Allure Homme Sport Eau Extreme,-1.0
24100,8684.0,Allure Homme Sport Eau Extreme,-1.0
24101,6779.0,Allure Homme Sport Eau Extreme,1.0
24102,7600.0,Allure Homme Sport Eau Extreme,1.0
24103,6942.0,Allure Homme Sport Eau Extreme,1.0
24106,7465.0,Allure Homme Sport Eau Extreme,1.0
24108,8873.0,Allure Homme Sport Eau Extreme,1.0
24109,6735.0,Allure Homme Sport Eau Extreme,-1.0
24110,2274.0,Allure Homme Sport Eau Extreme,1.0
24111,6288.0,Allure Homme Sport Eau Extreme,-1.0
24113,9304.0,Allure Homme Sport Eau Extreme,-1.0
24114,9092.0,Allure Homme Sport Eau Extreme,1.0
24115,8722.0,Allure Homme Sport Eau Extreme,1.0
24116,6020.0,Allure Homme Sport Eau Extreme,1.0
24117,7583.0,Allure Homme Sport Eau Extreme,1.0
24118,7714.0,Allure Homme Sport Eau Extreme,1.0
24119,8594.0,Allure Homme Sport Eau Extreme,1.0
24120,7545.0,Allure Homme Sport Eau Extreme,1.0
24121,6993.0,Allure Homme Sport Eau Extreme,1.0
24122,6163.0,Allure Homme Sport Eau Extreme,1.0
24125,5466.0,Allure Homme Sport Eau Extreme,1.0
24129,3515.0,Allure Homme Sport Eau Extreme,1.0
24130,2418.0,Allure Homme Sport Eau Extreme,-1.0
24132,62255.0,Green Irish Tweed,1.0
24133,92166.0,Green Irish Tweed,1.0
24134,84089.0,Green Irish Tweed,1.0
24135,80480.0,Green Irish Tweed,1.0
24136,83900.0,Green Irish Tweed,1.0
24137,67644.0,Green Irish Tweed,1.0
24138,57894.0,Green Irish Tweed,-1.0
24139,59243.0,Green Irish Tweed,1.0
24140,72241.0,Green Irish Tweed,-1.0
24141,79479.0,Green Irish Tweed,1.0
24142,44828.0,Green Irish Tweed,-1.0
24143,60411.0,Green Irish Tweed,-1.0
24144,58528.0,Green Irish Tweed,1.0
24148,61750.0,Green Irish Tweed,1.0
24149,85608.0,Green Irish Tweed,1.0
24150,68585.0,Green Irish Tweed,-1.0
24151,68154.0,Green Irish Tweed,1.0
24152,77714.0,Green Irish Tweed,-1.0
24153,48163.0,Green Irish Tweed,-1.0
24154,37632.0,Green Irish Tweed,1.0
24155,77781.0,Green Irish Tweed,1.0
24156,57197.0,Green Irish Tweed,1.0
24157,52338.0,Green Irish Tweed,1.0
24158,62857.0,Green Irish Tweed,1.0
24159,56756.0,Green Irish Tweed,1.0
24160,36943.0,Green Irish Tweed,1.0
24161,22530.0,Green Irish Tweed,1.0
24162,48795.0,Green Irish Tweed,1.0
24163,39580.0,Green Irish Tweed,-1.0
24165,11153.0,Green Irish Tweed,1.0
24166,22263.0,Green Irish Tweed,1.0
24167,47837.0,Green Irish Tweed,1.0
24168,47259.0,Green Irish Tweed,1.0
24169,48473.0,Green Irish Tweed,1.0
24171,36221.0,Green Irish Tweed,1.0
24172,1195.0,Green Irish Tweed,1.0
24173,39161.0,Green Irish Tweed,1.0
24174,8266.0,Green Irish Tweed,1.0
24175,44284.0,Green Irish Tweed,1.0
24176,40451.0,Green Irish Tweed,1.0
24177,55661.0,Green Irish Tweed,1.0
24178,39989.0,Green Irish Tweed,1.0
24179,37761.0,Green Irish Tweed,1.0
24181,40716.0,Green Irish Tweed,1.0
24182,40837.0,Green Irish Tweed,-1.0
24183,35444.0,Green Irish Tweed,1.0
24184,40610.0,Green Irish Tweed,1.0
24186,36604.0,Green Irish Tweed,-1.0
24187,37966.0,Green Irish Tweed,-1.0
24189,12148.0,Green Irish Tweed,1.0
24190,13098.0,Green Irish Tweed,1.0
24191,48099.0,Green Irish Tweed,1.0
24192,45318.0,Green Irish Tweed,1.0
24193,29603.0,Green Irish Tweed,1.0
24194,19399.0,Green Irish Tweed,-1.0
24195,39658.0,Green Irish Tweed,1.0
24196,23805.0,Green Irish Tweed,1.0
24197,26575.0,Green Irish Tweed,1.0
24200,12463.0,Green Irish Tweed,1.0
24201,25686.0,Green Irish Tweed,1.0
24202,17148.0,Green Irish Tweed,1.0
24203,24357.0,Green Irish Tweed,1.0
24204,17746.0,Green Irish Tweed,1.0
24205,18041.0,Green Irish Tweed,1.0
24207,22696.0,Green Irish Tweed,1.0
24210,22391.0,Green Irish Tweed,1.0
24211,15115.0,Green Irish Tweed,1.0
24213,7257.0,Green Irish Tweed,1.0
24214,20595.0,Green Irish Tweed,1.0
24215,13595.0,Green Irish Tweed,1.0
24217,20222.0,Green Irish Tweed,1.0
24218,18730.0,Green Irish Tweed,1.0
24219,3337.0,Green Irish Tweed,1.0
24221,14245.0,Green Irish Tweed,1.0
24222,15147.0,Green Irish Tweed,1.0
24223,14620.0,Green Irish Tweed,-1.0
24224,11954.0,Green Irish Tweed,1.0
24227,3788.0,Green Irish Tweed,1.0
24228,14012.0,Green Irish Tweed,-1.0
24229,12985.0,Green Irish Tweed,1.0
24230,11107.0,Green Irish Tweed,1.0
24231,6779.0,Green Irish Tweed,1.0
24232,4371.0,Green Irish Tweed,1.0
24237,10097.0,Green Irish Tweed,-1.0
24239,9909.0,Green Irish Tweed,-1.0
24240,1007.0,Green Irish Tweed,-1.0
24241,9748.0,Green Irish Tweed,-1.0
24242,8170.0,Green Irish Tweed,1.0
24243,1285.0,Green Irish Tweed,1.0
24244,6031.0,Green Irish Tweed,1.0
24245,6417.0,Green Irish Tweed,1.0
24246,2261.0,Green Irish Tweed,-1.0
24248,10054.0,Green Irish Tweed,1.0
24249,7141.0,Green Irish Tweed,1.0
24250,6162.0,Green Irish Tweed,1.0
24251,7249.0,Green Irish Tweed,1.0
24252,6994.0,Green Irish Tweed,1.0
24253,8045.0,Green Irish Tweed,-1.0
24254,6795.0,Green Irish Tweed,1.0
24256,6714.0,Green Irish Tweed,1.0
24258,4672.0,Green Irish Tweed,1.0
24259,66453.0,Burberry London for Women,1.0
24260,49431.0,Burberry London for Women,-1.0
24263,56234.0,Burberry London for Women,1.0
24264,61471.0,Burberry London for Women,1.0
24265,66571.0,Burberry London for Women,1.0
24266,28755.0,Burberry London for Women,1.0
24267,34553.0,Burberry London for Women,1.0
24269,81010.0,Burberry London for Women,-1.0
24270,44668.0,Burberry London for Women,1.0
24271,38688.0,Burberry London for Women,1.0
24272,29596.0,Burberry London for Women,1.0
24274,81313.0,Burberry London for Women,1.0
24276,51177.0,Burberry London for Women,1.0
24277,57081.0,Burberry London for Women,1.0
24278,64968.0,Burberry London for Women,1.0
24279,61740.0,Burberry London for Women,-1.0
24280,61434.0,Burberry London for Women,1.0
24281,35290.0,Burberry London for Women,1.0
24282,62087.0,Burberry London for Women,1.0
24283,47628.0,Burberry London for Women,1.0
24284,57766.0,Burberry London for Women,1.0
24285,51264.0,Burberry London for Women,1.0
24286,57075.0,Burberry London for Women,1.0
24287,37359.0,Burberry London for Women,1.0
24288,65274.0,Burberry London for Women,1.0
24289,55360.0,Burberry London for Women,-1.0
24290,45012.0,Burberry London for Women,1.0
24291,55583.0,Burberry London for Women,1.0
24294,53916.0,Burberry London for Women,1.0
24296,44284.0,Burberry London for Women,1.0
24299,45596.0,Burberry London for Women,-1.0
24300,39989.0,Burberry London for Women,1.0
24301,33387.0,Burberry London for Women,1.0
24302,8197.0,Burberry London for Women,1.0
24304,12148.0,Burberry London for Women,1.0
24306,27867.0,Burberry London for Women,1.0
24308,58129.0,Burberry London for Women,1.0
24309,29603.0,Burberry London for Women,1.0
24310,34591.0,Burberry London for Women,1.0
24311,26782.0,Burberry London for Women,-1.0
24312,23352.0,Burberry London for Women,-1.0
24313,8670.0,Burberry London for Women,1.0
24314,21506.0,Burberry London for Women,-1.0
24315,7024.0,Burberry London for Women,-1.0
24316,20471.0,Burberry London for Women,1.0
24317,18710.0,Burberry London for Women,1.0
24318,17060.0,Burberry London for Women,1.0
24321,16340.0,Burberry London for Women,-1.0
24322,12918.0,Burberry London for Women,1.0
24323,9978.0,Burberry London for Women,1.0
24324,12463.0,Burberry London for Women,1.0
24325,9044.0,Burberry London for Women,1.0
24326,11929.0,Burberry London for Women,1.0
24327,12422.0,Burberry London for Women,-1.0
24328,12310.0,Burberry London for Women,-1.0
24329,6795.0,Burberry London for Women,1.0
24332,10227.0,Burberry London for Women,1.0
24333,7699.0,Burberry London for Women,-1.0
24334,11601.0,Burberry London for Women,1.0
24335,2261.0,Burberry London for Women,-1.0
24336,9233.0,Burberry London for Women,-1.0
24337,9787.0,Burberry London for Women,1.0
24338,8569.0,Burberry London for Women,1.0
24339,6942.0,Burberry London for Women,1.0
24341,6165.0,Burberry London for Women,1.0
24344,7725.0,Burberry London for Women,1.0
24345,182.0,Burberry London for Women,1.0
24346,6163.0,Burberry London for Women,1.0
24347,6998.0,Burberry London for Women,1.0
24349,1808.0,Burberry London for Women,1.0
24350,8.0,Burberry London for Women,1.0
24351,85164.0,Encre Noire Sport,1.0
24352,83345.0,Encre Noire Sport,1.0
24353,71908.0,Encre Noire Sport,1.0
24354,74234.0,Encre Noire Sport,1.0
24355,53092.0,Encre Noire Sport,1.0
24356,87429.0,Encre Noire Sport,1.0
24357,65625.0,Encre Noire Sport,1.0
24358,68781.0,Encre Noire Sport,1.0
24360,48795.0,Encre Noire Sport,1.0
24361,84387.0,Encre Noire Sport,1.0
24362,86405.0,Encre Noire Sport,1.0
24363,70885.0,Encre Noire Sport,1.0
24364,14501.0,Encre Noire Sport,1.0
24365,68254.0,Encre Noire Sport,1.0
24366,56617.0,Encre Noire Sport,1.0
24367,40192.0,Encre Noire Sport,1.0
24368,67943.0,Encre Noire Sport,1.0
24370,55613.0,Encre Noire Sport,1.0
24371,57094.0,Encre Noire Sport,-1.0
24372,53339.0,Encre Noire Sport,-1.0
24374,50865.0,Encre Noire Sport,-1.0
24376,85603.0,Encre Noire Sport,1.0
24378,26782.0,Encre Noire Sport,1.0
24380,10354.0,Encre Noire Sport,1.0
24381,37761.0,Encre Noire Sport,1.0
24382,51354.0,Encre Noire Sport,1.0
24383,44785.0,Encre Noire Sport,1.0
24384,42922.0,Encre Noire Sport,1.0
24385,48099.0,Encre Noire Sport,1.0
24386,51950.0,Encre Noire Sport,1.0
24387,35537.0,Encre Noire Sport,1.0
24388,47259.0,Encre Noire Sport,1.0
24389,45318.0,Encre Noire Sport,1.0
24390,34841.0,Encre Noire Sport,1.0
24391,36544.0,Encre Noire Sport,1.0
24392,40686.0,Encre Noire Sport,1.0
24393,26143.0,Encre Noire Sport,1.0
24394,40099.0,Encre Noire Sport,1.0
24395,34553.0,Encre Noire Sport,1.0
24396,34639.0,Encre Noire Sport,1.0
24397,40027.0,Encre Noire Sport,1.0
24398,33829.0,Encre Noire Sport,1.0
24399,1792.0,Encre Noire Sport,-1.0
24400,33844.0,Encre Noire Sport,1.0
24401,32332.0,Encre Noire Sport,-1.0
24402,17746.0,Encre Noire Sport,1.0
24405,32420.0,Encre Noire Sport,1.0
24406,3695.0,Encre Noire Sport,1.0
24409,27575.0,Encre Noire Sport,1.0
24411,22905.0,Encre Noire Sport,1.0
24413,22405.0,Encre Noire Sport,1.0
24414,21527.0,Encre Noire Sport,1.0
24415,22002.0,Encre Noire Sport,1.0
24416,21267.0,Encre Noire Sport,1.0
24418,18182.0,Encre Noire Sport,1.0
24419,21487.0,Encre Noire Sport,1.0
24420,17325.0,Encre Noire Sport,1.0
24421,16871.0,Encre Noire Sport,1.0
24422,17095.0,Encre Noire Sport,1.0
24423,17165.0,Encre Noire Sport,1.0
24424,12463.0,Encre Noire Sport,1.0
24425,7465.0,Encre Noire Sport,1.0
24426,8502.0,Encre Noire Sport,-1.0
24429,14173.0,Encre Noire Sport,1.0
24430,14164.0,Encre Noire Sport,1.0
24431,13756.0,Encre Noire Sport,1.0
24432,15522.0,Encre Noire Sport,1.0
24433,16563.0,Encre Noire Sport,1.0
24434,15769.0,Encre Noire Sport,1.0
24435,4371.0,Encre Noire Sport,1.0
24437,4510.0,Encre Noire Sport,1.0
24438,11279.0,Encre Noire Sport,-1.0
24439,10254.0,Encre Noire Sport,1.0
24440,6779.0,Encre Noire Sport,1.0
24443,12742.0,Encre Noire Sport,1.0
24444,12349.0,Encre Noire Sport,1.0
24445,11285.0,Encre Noire Sport,1.0
24446,10686.0,Encre Noire Sport,1.0
24448,10056.0,Encre Noire Sport,1.0
24451,5409.0,Encre Noire Sport,1.0
24452,8047.0,Encre Noire Sport,1.0
24453,7520.0,Encre Noire Sport,1.0
24456,3569.0,Encre Noire Sport,1.0
24457,4488.0,Encre Noire Sport,1.0
24459,3684.0,Encre Noire Sport,1.0
24461,2577.0,Encre Noire Sport,1.0
24462,3100.0,Encre Noire Sport,1.0
24463,2128.0,Encre Noire Sport,1.0
24464,47318.0,Valentino Uomo,1.0
24466,56249.0,Valentino Uomo,1.0
24467,85892.0,Valentino Uomo,1.0
24469,53893.0,Valentino Uomo,1.0
24470,62929.0,Valentino Uomo,1.0
24471,56000.0,Valentino Uomo,-1.0
24472,43115.0,Valentino Uomo,1.0
24473,4954.0,Valentino Uomo,1.0
24474,24218.0,Valentino Uomo,-1.0
24475,10611.0,Valentino Uomo,1.0
24476,59407.0,Valentino Uomo,-1.0
24477,43452.0,Valentino Uomo,1.0
24478,35956.0,Valentino Uomo,-1.0
24479,53867.0,Valentino Uomo,-1.0
24481,49377.0,Valentino Uomo,-1.0
24482,27487.0,Valentino Uomo,1.0
24483,38839.0,Valentino Uomo,-1.0
24485,26575.0,Valentino Uomo,-1.0
24486,29596.0,Valentino Uomo,1.0
24488,34841.0,Valentino Uomo,1.0
24489,44821.0,Valentino Uomo,-1.0
24490,39627.0,Valentino Uomo,1.0
24491,35354.0,Valentino Uomo,1.0
24493,39925.0,Valentino Uomo,-1.0
24494,36604.0,Valentino Uomo,1.0
24495,12148.0,Valentino Uomo,-1.0
24497,36347.0,Valentino Uomo,1.0
24498,29603.0,Valentino Uomo,1.0
24499,34475.0,Valentino Uomo,1.0
24500,37774.0,Valentino Uomo,1.0
24501,29579.0,Valentino Uomo,-1.0
24502,34545.0,Valentino Uomo,1.0
24503,19399.0,Valentino Uomo,-1.0
24504,27057.0,Valentino Uomo,1.0
24506,20902.0,Valentino Uomo,1.0
24507,25952.0,Valentino Uomo,-1.0
24509,17746.0,Valentino Uomo,-1.0
24511,25433.0,Valentino Uomo,-1.0
24512,21433.0,Valentino Uomo,1.0
24513,17473.0,Valentino Uomo,1.0
24514,22808.0,Valentino Uomo,-1.0
24516,22905.0,Valentino Uomo,1.0
24518,22306.0,Valentino Uomo,1.0
24519,21434.0,Valentino Uomo,1.0
24521,21020.0,Valentino Uomo,1.0
24522,21566.0,Valentino Uomo,1.0
24523,18182.0,Valentino Uomo,1.0
24524,9737.0,Valentino Uomo,-1.0
24525,4909.0,Valentino Uomo,-1.0
24526,21076.0,Valentino Uomo,1.0
24528,8864.0,Valentino Uomo,-1.0
24529,21229.0,Valentino Uomo,1.0
24530,26041.0,Valentino Uomo,1.0
24531,20249.0,Valentino Uomo,1.0
24532,19901.0,Valentino Uomo,-1.0
24533,9245.0,Valentino Uomo,1.0
24535,3788.0,Valentino Uomo,-1.0
24536,1409.0,Valentino Uomo,1.0
24537,9138.0,Valentino Uomo,-1.0
24538,11954.0,Valentino Uomo,1.0
24539,7034.0,Valentino Uomo,1.0
24540,14396.0,Valentino Uomo,1.0
24542,12171.0,Valentino Uomo,-1.0
24543,12576.0,Valentino Uomo,1.0
24546,13902.0,Valentino Uomo,1.0
24547,14554.0,Valentino Uomo,1.0
24548,4510.0,Valentino Uomo,1.0
24549,8197.0,Valentino Uomo,1.0
24550,12145.0,Valentino Uomo,1.0
24551,4371.0,Valentino Uomo,-1.0
24552,6779.0,Valentino Uomo,1.0
24553,11788.0,Valentino Uomo,1.0
24555,12282.0,Valentino Uomo,-1.0
24557,12113.0,Valentino Uomo,1.0
24558,11109.0,Valentino Uomo,-1.0
24560,11407.0,Valentino Uomo,1.0
24561,6735.0,Valentino Uomo,1.0
24562,6031.0,Valentino Uomo,1.0
24564,2261.0,Valentino Uomo,1.0
24565,6283.0,Valentino Uomo,1.0
24566,6408.0,Valentino Uomo,1.0
24568,6165.0,Valentino Uomo,1.0
24569,6795.0,Valentino Uomo,1.0
24571,6417.0,Valentino Uomo,1.0
24572,6162.0,Valentino Uomo,1.0
24576,3952.0,Valentino Uomo,1.0
24577,85907.0,The One for Men EDT,1.0
24578,81093.0,The One for Men EDT,-1.0
24579,68001.0,The One for Men EDT,1.0
24581,62992.0,The One for Men EDT,1.0
24582,43921.0,The One for Men EDT,1.0
24583,54917.0,The One for Men EDT,1.0
24586,48692.0,The One for Men EDT,1.0
24587,10611.0,The One for Men EDT,1.0
24588,37966.0,The One for Men EDT,1.0
24589,53029.0,The One for Men EDT,1.0
24591,79926.0,The One for Men EDT,1.0
24592,51873.0,The One for Men EDT,1.0
24594,36347.0,The One for Men EDT,1.0
24595,48919.0,The One for Men EDT,1.0
24596,33829.0,The One for Men EDT,1.0
24597,12148.0,The One for Men EDT,1.0
24598,36604.0,The One for Men EDT,-1.0
24599,32826.0,The One for Men EDT,-1.0
24600,29603.0,The One for Men EDT,-1.0
24601,18182.0,The One for Men EDT,1.0
24603,30547.0,The One for Men EDT,1.0
24604,34400.0,The One for Men EDT,1.0
24605,33439.0,The One for Men EDT,1.0
24606,26861.0,The One for Men EDT,1.0
24608,24052.0,The One for Men EDT,1.0
24609,27467.0,The One for Men EDT,-1.0
24611,25718.0,The One for Men EDT,1.0
24612,22466.0,The One for Men EDT,1.0
24615,7293.0,The One for Men EDT,-1.0
24617,7019.0,The One for Men EDT,-1.0
24618,10621.0,The One for Men EDT,-1.0
24619,11198.0,The One for Men EDT,1.0
24620,11510.0,The One for Men EDT,-1.0
24621,2261.0,The One for Men EDT,-1.0
24622,10097.0,The One for Men EDT,1.0
24623,8741.0,The One for Men EDT,1.0
24625,10855.0,The One for Men EDT,1.0
24626,8170.0,The One for Men EDT,1.0
24627,8874.0,The One for Men EDT,1.0
24628,1599.0,The One for Men EDT,1.0
24630,6779.0,The One for Men EDT,1.0
24631,6281.0,The One for Men EDT,-1.0
24633,3875.0,The One for Men EDT,-1.0
24634,10942.0,The One for Men EDT,-1.0
